dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,14.00,1060900.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2020-08-28
Prêts garantis par l'Etat,36.00,1707700.00,03,Guyane,S,Autres activités de services,2020-08-28
Prêts garantis par l'Etat,5.00,448000.00,03,Guyane,Z,Non connu,2020-08-28
Prêts garantis par l'Etat,712.00,50263973.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2020-08-28
Prêts garantis par l'Etat,2434.00,1245331177.00,32,Hauts-de-France,C,Industrie manufacturière,2020-08-28
Prêts garantis par l'Etat,4.00,4466877.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-28
Prêts garantis par l'Etat,69.00,35740950.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-28
Prêts garantis par l'Etat,4839.00,821634071.00,32,Hauts-de-France,F,Construction,2020-08-28
Prêts garantis par l'Etat,7779.00,2431880336.00,32,Hauts-de-France,G,Commerce,2020-08-28
Prêts garantis par l'Etat,1088.00,273655977.00,32,Hauts-de-France,H,Transports et entreposage,2020-08-28
Prêts garantis par l'Etat,4968.00,360332121.00,32,Hauts-de-France,I,Hébergement et restauration,2020-08-28
Prêts garantis par l'Etat,586.00,117505285.00,32,Hauts-de-France,J,Information et communication,2020-08-28
Prêts garantis par l'Etat,527.00,696601143.00,32,Hauts-de-France,K,Activités financières et d'assurance,2020-08-28
Prêts garantis par l'Etat,681.00,68221872.00,32,Hauts-de-France,L,Activités immobilières,2020-08-28
Prêts garantis par l'Etat,2760.00,392591284.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-08-28
Prêts garantis par l'Etat,1065.00,311446033.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2020-08-28
Prêts garantis par l'Etat,716.00,51363564.00,32,Hauts-de-France,P,Enseignement,2020-08-28
Prêts garantis par l'Etat,2810.00,191936435.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2020-08-28
Prêts garantis par l'Etat,688.00,64846230.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2020-08-28
Prêts garantis par l'Etat,2244.00,69835366.00,32,Hauts-de-France,S,Autres activités de services,2020-08-28
Prêts garantis par l'Etat,172.00,17821898.00,32,Hauts-de-France,Z,Non connu,2020-08-28
Prêts garantis par l'Etat,138.00,9866070.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2020-08-28
Prêts garantis par l'Etat,5327.00,7425751322.00,11,Île-de-France,C,Industrie manufacturière,2020-08-28
Prêts garantis par l'Etat,21.00,70689000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-28
Prêts garantis par l'Etat,142.00,221641947.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-28
Prêts garantis par l'Etat,12387.00,2569737965.00,11,Île-de-France,F,Construction,2020-08-28
Prêts garantis par l'Etat,23413.00,8532182717.00,11,Île-de-France,G,Commerce,2020-08-28
Prêts garantis par l'Etat,6084.00,4780678450.00,11,Île-de-France,H,Transports et entreposage,2020-08-28
Prêts garantis par l'Etat,16623.00,2568597867.00,11,Île-de-France,I,Hébergement et restauration,2020-08-28
Prêts garantis par l'Etat,6823.00,2433944791.00,11,Île-de-France,J,Information et communication,2020-08-28
Prêts garantis par l'Etat,2414.00,4664913305.00,11,Île-de-France,K,Activités financières et d'assurance,2020-08-28
Prêts garantis par l'Etat,3677.00,620675135.00,11,Île-de-France,L,Activités immobilières,2020-08-28
Prêts garantis par l'Etat,18290.00,5761051278.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-08-28
Prêts garantis par l'Etat,5116.00,1853595761.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2020-08-28
Prêts garantis par l'Etat,2219.00,413198962.00,11,Île-de-France,P,Enseignement,2020-08-28
Prêts garantis par l'Etat,8128.00,751338852.00,11,Île-de-France,Q,Santé humaine et action sociale,2020-08-28
Prêts garantis par l'Etat,2318.00,811723743.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2020-08-28
Prêts garantis par l'Etat,5933.00,343606326.00,11,Île-de-France,S,Autres activités de services,2020-08-28
Prêts garantis par l'Etat,534.00,105145355.00,11,Île-de-France,Z,Non connu,2020-08-28
Prêts garantis par l'Etat,147.00,14829421.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2020-08-28
Prêts garantis par l'Etat,5.00,2900000.00,04,La Réunion,B,Industries extractives,2020-08-28
Prêts garantis par l'Etat,563.00,86299663.00,04,La Réunion,C,Industrie manufacturière,2020-08-28
Prêts garantis par l'Etat,5.00,793343.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-28
Prêts garantis par l'Etat,30.00,6016000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-28
Prêts garantis par l'Etat,925.00,105658096.00,04,La Réunion,F,Construction,2020-08-28
Prêts garantis par l'Etat,1684.00,350064967.00,04,La Réunion,G,Commerce,2020-08-28
Prêts garantis par l'Etat,239.00,126133256.00,04,La Réunion,H,Transports et entreposage,2020-08-28
Prêts garantis par l'Etat,607.00,51027592.00,04,La Réunion,I,Hébergement et restauration,2020-08-28
Prêts garantis par l'Etat,94.00,14335938.00,04,La Réunion,J,Information et communication,2020-08-28
Prêts garantis par l'Etat,84.00,36903815.00,04,La Réunion,K,Activités financières et d'assurance,2020-08-28
Prêts garantis par l'Etat,90.00,8632273.00,04,La Réunion,L,Activités immobilières,2020-08-28
Prêts garantis par l'Etat,435.00,102822684.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2020-08-28
Prêts garantis par l'Etat,246.00,34094981.00,04,La Réunion,N,Activités de services administratifs et de soutien,2020-08-28
Prêts garantis par l'Etat,140.00,10701812.00,04,La Réunion,P,Enseignement,2020-08-28
Prêts garantis par l'Etat,500.00,33880758.00,04,La Réunion,Q,Santé humaine et action sociale,2020-08-28
Prêts garantis par l'Etat,112.00,9248295.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2020-08-28
Prêts garantis par l'Etat,337.00,11465243.00,04,La Réunion,S,Autres activités de services,2020-08-28
Prêts garantis par l'Etat,5.00,357500.00,04,La Réunion,Z,Non connu,2020-08-28
Prêts garantis par l'Etat,60.00,11034756.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2020-08-28
Prêts garantis par l'Etat,275.00,45098977.00,02,Martinique,C,Industrie manufacturière,2020-08-28
Prêts garantis par l'Etat,7.00,2281959.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-28
Prêts garantis par l'Etat,11.00,5172000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-28
Prêts garantis par l'Etat,285.00,35946180.00,02,Martinique,F,Construction,2020-08-28
Prêts garantis par l'Etat,780.00,284460490.00,02,Martinique,G,Commerce,2020-08-28
Prêts garantis par l'Etat,153.00,34927122.00,02,Martinique,H,Transports et entreposage,2020-08-28
Prêts garantis par l'Etat,284.00,26794607.00,02,Martinique,I,Hébergement et restauration,2020-08-28
Prêts garantis par l'Etat,58.00,7038912.00,02,Martinique,J,Information et communication,2020-08-28
Prêts garantis par l'Etat,69.00,159657727.00,02,Martinique,K,Activités financières et d'assurance,2020-08-28
Prêts garantis par l'Etat,35.00,2368441.00,02,Martinique,L,Activités immobilières,2020-08-28
Prêts garantis par l'Etat,254.00,34641918.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2020-08-28
Prêts garantis par l'Etat,174.00,26434368.00,02,Martinique,N,Activités de services administratifs et de soutien,2020-08-28
Prêts garantis par l'Etat,51.00,2318327.00,02,Martinique,P,Enseignement,2020-08-28
Prêts garantis par l'Etat,238.00,15732409.00,02,Martinique,Q,Santé humaine et action sociale,2020-08-28
Prêts garantis par l'Etat,46.00,5328412.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2020-08-28
Prêts garantis par l'Etat,145.00,6415536.00,02,Martinique,S,Autres activités de services,2020-08-28
Prêts garantis par l'Etat,8.00,867000.00,02,Martinique,Z,Non connu,2020-08-28
Prêts garantis par l'Etat,6.00,609000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2020-08-28
Prêts garantis par l'Etat,36.00,9288974.00,06,Mayotte,C,Industrie manufacturière,2020-08-28
Prêts garantis par l'Etat,4.00,774714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-28
Prêts garantis par l'Etat,77.00,10756403.00,06,Mayotte,F,Construction,2020-08-28
Prêts garantis par l'Etat,132.00,32010198.00,06,Mayotte,G,Commerce,2020-08-28
Prêts garantis par l'Etat,31.00,4367424.00,06,Mayotte,H,Transports et entreposage,2020-08-28
Prêts garantis par l'Etat,19.00,2071272.00,06,Mayotte,I,Hébergement et restauration,2020-08-28
Prêts garantis par l'Etat,5.00,588654.00,06,Mayotte,J,Information et communication,2020-08-28
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2020-08-28
Prêts garantis par l'Etat,36.00,2582624.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2020-08-28
Prêts garantis par l'Etat,29.00,3791824.00,06,Mayotte,N,Activités de services administratifs et de soutien,2020-08-28
Prêts garantis par l'Etat,16.00,1035500.00,06,Mayotte,P,Enseignement,2020-08-28
Prêts garantis par l'Etat,23.00,1515544.00,06,Mayotte,Q,Santé humaine et action sociale,2020-08-28
Prêts garantis par l'Etat,7.00,330400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2020-08-28
Prêts garantis par l'Etat,12.00,678444.00,06,Mayotte,S,Autres activités de services,2020-08-28
Prêts garantis par l'Etat,11.00,2007189.00,06,Mayotte,Z,Non connu,2020-08-28
Prêts garantis par l'Etat,723.00,46231607.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2020-08-28
Prêts garantis par l'Etat,1571.00,612167245.00,28,Normandie,C,Industrie manufacturière,2020-08-28
Prêts garantis par l'Etat,13.00,21481000.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-28
Prêts garantis par l'Etat,2713.00,331749150.00,28,Normandie,F,Construction,2020-08-28
Prêts garantis par l'Etat,5000.00,830053887.00,28,Normandie,G,Commerce,2020-08-28
Prêts garantis par l'Etat,511.00,161946224.00,28,Normandie,H,Transports et entreposage,2020-08-28
Prêts garantis par l'Etat,3417.00,218474764.00,28,Normandie,I,Hébergement et restauration,2020-08-28
Prêts garantis par l'Etat,265.00,35295502.00,28,Normandie,J,Information et communication,2020-08-28
Prêts garantis par l'Etat,325.00,278875394.00,28,Normandie,K,Activités financières et d'assurance,2020-08-28
Prêts garantis par l'Etat,409.00,30228501.00,28,Normandie,L,Activités immobilières,2020-08-28
Prêts garantis par l'Etat,1347.00,173863867.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2020-08-28
Prêts garantis par l'Etat,577.00,66287654.00,28,Normandie,N,Activités de services administratifs et de soutien,2020-08-28
Prêts garantis par l'Etat,416.00,34495851.00,28,Normandie,P,Enseignement,2020-08-28
Prêts garantis par l'Etat,1211.00,82833693.00,28,Normandie,Q,Santé humaine et action sociale,2020-08-28
Prêts garantis par l'Etat,462.00,45771376.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2020-08-28
Prêts garantis par l'Etat,1466.00,33248585.00,28,Normandie,S,Autres activités de services,2020-08-28
Prêts garantis par l'Etat,158.00,18772845.00,28,Normandie,Z,Non connu,2020-08-28
Prêts garantis par l'Etat,3880.00,346675915.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2020-08-28
Prêts garantis par l'Etat,11.00,7171000.00,75,Nouvelle-Aquitaine,B,Industries extractives,2020-08-28
Prêts garantis par l'Etat,4241.00,1337472112.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2020-08-28
Prêts garantis par l'Etat,14.00,2223000.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-28
