dispositif,nombre_pge,montant_total,reg,libelle_region,dep,libelle_departement,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,102.00,5592866.00,53,Bretagne,29,Finistère,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,468.00,16855229.00,53,Bretagne,29,Finistère,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,118.00,7210512.00,53,Bretagne,29,Finistère,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,427.00,13800276.00,53,Bretagne,29,Finistère,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,8.00,530000.00,53,Bretagne,29,Finistère,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,229.00,16595288.00,53,Bretagne,35,Ille-et-Vilaine,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,4.00,978316.00,53,Bretagne,35,Ille-et-Vilaine,B,Industries extractives,2021-03-05
Prêts garantis par l'Etat,588.00,207479558.00,53,Bretagne,35,Ille-et-Vilaine,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,19.00,9745000.00,53,Bretagne,35,Ille-et-Vilaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,1116.00,184097265.00,53,Bretagne,35,Ille-et-Vilaine,F,Construction,2021-03-05
Prêts garantis par l'Etat,2011.00,411070107.00,53,Bretagne,35,Ille-et-Vilaine,G,Commerce,2021-03-05
Prêts garantis par l'Etat,220.00,39080816.00,53,Bretagne,35,Ille-et-Vilaine,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,1476.00,121141734.00,53,Bretagne,35,Ille-et-Vilaine,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,224.00,80532021.00,53,Bretagne,35,Ille-et-Vilaine,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,154.00,733567604.00,53,Bretagne,35,Ille-et-Vilaine,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,155.00,13093393.00,53,Bretagne,35,Ille-et-Vilaine,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,802.00,150000062.00,53,Bretagne,35,Ille-et-Vilaine,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,319.00,223757984.00,53,Bretagne,35,Ille-et-Vilaine,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,169.00,10548960.00,53,Bretagne,35,Ille-et-Vilaine,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,652.00,36177569.00,53,Bretagne,35,Ille-et-Vilaine,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,191.00,30526288.00,53,Bretagne,35,Ille-et-Vilaine,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,515.00,19079472.00,53,Bretagne,35,Ille-et-Vilaine,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,9.00,211080.00,53,Bretagne,35,Ille-et-Vilaine,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,151.00,7218225.00,53,Bretagne,56,Morbihan,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,555.00,111150846.00,53,Bretagne,56,Morbihan,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,13.00,2501000.00,53,Bretagne,56,Morbihan,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,845.00,69283089.00,53,Bretagne,56,Morbihan,F,Construction,2021-03-05
Prêts garantis par l'Etat,1596.00,236959052.00,53,Bretagne,56,Morbihan,G,Commerce,2021-03-05
Prêts garantis par l'Etat,133.00,22943875.00,53,Bretagne,56,Morbihan,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,1359.00,86940774.00,53,Bretagne,56,Morbihan,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,92.00,11160173.00,53,Bretagne,56,Morbihan,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,96.00,49308569.00,53,Bretagne,56,Morbihan,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,139.00,10450299.00,53,Bretagne,56,Morbihan,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,422.00,63644381.00,53,Bretagne,56,Morbihan,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,230.00,254386129.00,53,Bretagne,56,Morbihan,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,127.00,5122513.00,53,Bretagne,56,Morbihan,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,456.00,19529176.00,53,Bretagne,56,Morbihan,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,133.00,21629491.00,53,Bretagne,56,Morbihan,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,436.00,9810991.00,53,Bretagne,56,Morbihan,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,10.00,1746000.00,53,Bretagne,56,Morbihan,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,212.00,19178743.00,24,Centre-Val de Loire,18,Cher,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,218.00,85671626.00,24,Centre-Val de Loire,18,Cher,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,3.00,1020000.00,24,Centre-Val de Loire,18,Cher,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,328.00,29404190.00,24,Centre-Val de Loire,18,Cher,F,Construction,2021-03-05
Prêts garantis par l'Etat,463.00,67756320.00,24,Centre-Val de Loire,18,Cher,G,Commerce,2021-03-05
Prêts garantis par l'Etat,70.00,7446003.00,24,Centre-Val de Loire,18,Cher,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,324.00,23493065.00,24,Centre-Val de Loire,18,Cher,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,23.00,8044299.00,24,Centre-Val de Loire,18,Cher,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,24.00,14771800.00,24,Centre-Val de Loire,18,Cher,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,30.00,1862500.00,24,Centre-Val de Loire,18,Cher,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,108.00,25762576.00,24,Centre-Val de Loire,18,Cher,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,53.00,4033500.00,24,Centre-Val de Loire,18,Cher,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,39.00,3587700.00,24,Centre-Val de Loire,18,Cher,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,144.00,16063628.00,24,Centre-Val de Loire,18,Cher,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,43.00,2361447.00,24,Centre-Val de Loire,18,Cher,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,158.00,2800619.00,24,Centre-Val de Loire,18,Cher,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,5.00,347000.00,24,Centre-Val de Loire,18,Cher,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,37.00,2570723.00,24,Centre-Val de Loire,28,Eure-et-Loir,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,296.00,124928530.00,24,Centre-Val de Loire,28,Eure-et-Loir,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,8.00,1283500.00,24,Centre-Val de Loire,28,Eure-et-Loir,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,471.00,46207691.00,24,Centre-Val de Loire,28,Eure-et-Loir,F,Construction,2021-03-05
Prêts garantis par l'Etat,689.00,103563613.00,24,Centre-Val de Loire,28,Eure-et-Loir,G,Commerce,2021-03-05
Prêts garantis par l'Etat,108.00,8650885.00,24,Centre-Val de Loire,28,Eure-et-Loir,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,360.00,20346810.00,24,Centre-Val de Loire,28,Eure-et-Loir,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,55.00,7976107.00,24,Centre-Val de Loire,28,Eure-et-Loir,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,38.00,45942274.00,24,Centre-Val de Loire,28,Eure-et-Loir,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,54.00,2500563.00,24,Centre-Val de Loire,28,Eure-et-Loir,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,187.00,18302059.00,24,Centre-Val de Loire,28,Eure-et-Loir,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,102.00,10789935.00,24,Centre-Val de Loire,28,Eure-et-Loir,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,59.00,3744301.00,24,Centre-Val de Loire,28,Eure-et-Loir,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,186.00,11478155.00,24,Centre-Val de Loire,28,Eure-et-Loir,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,69.00,4164581.00,24,Centre-Val de Loire,28,Eure-et-Loir,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,195.00,5300607.00,24,Centre-Val de Loire,28,Eure-et-Loir,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,6.00,2942000.00,24,Centre-Val de Loire,28,Eure-et-Loir,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,91.00,3776137.00,24,Centre-Val de Loire,36,Indre,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,149.00,55307773.00,24,Centre-Val de Loire,36,Indre,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,5.00,360000.00,24,Centre-Val de Loire,36,Indre,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,225.00,18290432.00,24,Centre-Val de Loire,36,Indre,F,Construction,2021-03-05
Prêts garantis par l'Etat,363.00,46809848.00,24,Centre-Val de Loire,36,Indre,G,Commerce,2021-03-05
Prêts garantis par l'Etat,39.00,7423000.00,24,Centre-Val de Loire,36,Indre,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,226.00,11077173.00,24,Centre-Val de Loire,36,Indre,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,9.00,1659800.00,24,Centre-Val de Loire,36,Indre,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,22.00,12117980.00,24,Centre-Val de Loire,36,Indre,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,13.00,882208.00,24,Centre-Val de Loire,36,Indre,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,56.00,6396729.00,24,Centre-Val de Loire,36,Indre,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,40.00,4035895.00,24,Centre-Val de Loire,36,Indre,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,27.00,787899.00,24,Centre-Val de Loire,36,Indre,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,97.00,4821269.00,24,Centre-Val de Loire,36,Indre,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,31.00,2261800.00,24,Centre-Val de Loire,36,Indre,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,112.00,4081795.00,24,Centre-Val de Loire,36,Indre,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,4.00,605000.00,24,Centre-Val de Loire,36,Indre,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,256.00,16567099.00,24,Centre-Val de Loire,37,Indre-et-Loire,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,415.00,128461889.00,24,Centre-Val de Loire,37,Indre-et-Loire,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,809.00,92261945.00,24,Centre-Val de Loire,37,Indre-et-Loire,F,Construction,2021-03-05
Prêts garantis par l'Etat,1144.00,209049909.00,24,Centre-Val de Loire,37,Indre-et-Loire,G,Commerce,2021-03-05
Prêts garantis par l'Etat,130.00,11193324.00,24,Centre-Val de Loire,37,Indre-et-Loire,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,840.00,50690725.00,24,Centre-Val de Loire,37,Indre-et-Loire,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,91.00,19782914.00,24,Centre-Val de Loire,37,Indre-et-Loire,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,89.00,82022832.00,24,Centre-Val de Loire,37,Indre-et-Loire,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,130.00,6360658.00,24,Centre-Val de Loire,37,Indre-et-Loire,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,414.00,39141380.00,24,Centre-Val de Loire,37,Indre-et-Loire,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,165.00,16409672.00,24,Centre-Val de Loire,37,Indre-et-Loire,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,100.00,6275629.00,24,Centre-Val de Loire,37,Indre-et-Loire,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,390.00,16639074.00,24,Centre-Val de Loire,37,Indre-et-Loire,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,140.00,18744818.00,24,Centre-Val de Loire,37,Indre-et-Loire,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,362.00,7950074.00,24,Centre-Val de Loire,37,Indre-et-Loire,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,22.00,12628300.00,24,Centre-Val de Loire,37,Indre-et-Loire,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,108.00,6984309.00,24,Centre-Val de Loire,45,Loiret,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,7.00,15303400.00,24,Centre-Val de Loire,45,Loiret,B,Industries extractives,2021-03-05
Prêts garantis par l'Etat,390.00,153545631.00,24,Centre-Val de Loire,45,Loiret,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,12.00,3115000.00,24,Centre-Val de Loire,45,Loiret,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,824.00,85778127.00,24,Centre-Val de Loire,45,Loiret,F,Construction,2021-03-05
Prêts garantis par l'Etat,1158.00,317167734.00,24,Centre-Val de Loire,45,Loiret,G,Commerce,2021-03-05
Prêts garantis par l'Etat,168.00,27071471.00,24,Centre-Val de Loire,45,Loiret,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,664.00,49438404.00,24,Centre-Val de Loire,45,Loiret,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,102.00,9450133.00,24,Centre-Val de Loire,45,Loiret,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,95.00,90282667.00,24,Centre-Val de Loire,45,Loiret,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,99.00,5922802.00,24,Centre-Val de Loire,45,Loiret,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,391.00,53340436.00,24,Centre-Val de Loire,45,Loiret,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,198.00,30208260.00,24,Centre-Val de Loire,45,Loiret,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,109.00,5740445.00,24,Centre-Val de Loire,45,Loiret,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,363.00,22613522.00,24,Centre-Val de Loire,45,Loiret,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,125.00,9864028.00,24,Centre-Val de Loire,45,Loiret,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,381.00,9539792.00,24,Centre-Val de Loire,45,Loiret,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,4.00,4170000.00,24,Centre-Val de Loire,45,Loiret,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,137.00,11283093.00,24,Centre-Val de Loire,41,Loir-et-Cher,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,266.00,245275427.00,24,Centre-Val de Loire,41,Loir-et-Cher,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,375.00,41001584.00,24,Centre-Val de Loire,41,Loir-et-Cher,F,Construction,2021-03-05
Prêts garantis par l'Etat,589.00,92416841.00,24,Centre-Val de Loire,41,Loir-et-Cher,G,Commerce,2021-03-05
Prêts garantis par l'Etat,47.00,7139511.00,24,Centre-Val de Loire,41,Loir-et-Cher,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,411.00,25859825.00,24,Centre-Val de Loire,41,Loir-et-Cher,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,22.00,2629704.00,24,Centre-Val de Loire,41,Loir-et-Cher,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,35.00,22431200.00,24,Centre-Val de Loire,41,Loir-et-Cher,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,43.00,2294793.00,24,Centre-Val de Loire,41,Loir-et-Cher,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,133.00,12666206.00,24,Centre-Val de Loire,41,Loir-et-Cher,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,74.00,7098411.00,24,Centre-Val de Loire,41,Loir-et-Cher,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,47.00,2818954.00,24,Centre-Val de Loire,41,Loir-et-Cher,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,145.00,8860461.00,24,Centre-Val de Loire,41,Loir-et-Cher,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,55.00,17496100.00,24,Centre-Val de Loire,41,Loir-et-Cher,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,164.00,3338358.00,24,Centre-Val de Loire,41,Loir-et-Cher,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,5.00,2845000.00,24,Centre-Val de Loire,41,Loir-et-Cher,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,91.00,6897669.00,94,Corse,2A,Corse-du-Sud,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,181.00,36803646.00,94,Corse,2A,Corse-du-Sud,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,543.00,81286570.00,94,Corse,2A,Corse-du-Sud,F,Construction,2021-03-05
Prêts garantis par l'Etat,807.00,155147634.00,94,Corse,2A,Corse-du-Sud,G,Commerce,2021-03-05
Prêts garantis par l'Etat,101.00,44720819.00,94,Corse,2A,Corse-du-Sud,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,852.00,106099432.00,94,Corse,2A,Corse-du-Sud,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,43.00,5551902.00,94,Corse,2A,Corse-du-Sud,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,30.00,6519375.00,94,Corse,2A,Corse-du-Sud,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,113.00,8348333.00,94,Corse,2A,Corse-du-Sud,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,192.00,22750237.00,94,Corse,2A,Corse-du-Sud,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,149.00,20353791.00,94,Corse,2A,Corse-du-Sud,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,42.00,1512312.00,94,Corse,2A,Corse-du-Sud,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,169.00,18126255.00,94,Corse,2A,Corse-du-Sud,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,67.00,6410326.00,94,Corse,2A,Corse-du-Sud,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,137.00,4500493.00,94,Corse,2A,Corse-du-Sud,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,10.00,2973541.00,94,Corse,2A,Corse-du-Sud,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,161.00,11959564.00,94,Corse,2B,Haute-Corse,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,184.00,43639800.00,94,Corse,2B,Haute-Corse,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,14.00,2131600.00,94,Corse,2B,Haute-Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,443.00,61166117.00,94,Corse,2B,Haute-Corse,F,Construction,2021-03-05
Prêts garantis par l'Etat,778.00,162638461.00,94,Corse,2B,Haute-Corse,G,Commerce,2021-03-05
Prêts garantis par l'Etat,82.00,61433451.00,94,Corse,2B,Haute-Corse,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,567.00,53234686.00,94,Corse,2B,Haute-Corse,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,38.00,3568613.00,94,Corse,2B,Haute-Corse,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,29.00,12433100.00,94,Corse,2B,Haute-Corse,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,59.00,4722556.00,94,Corse,2B,Haute-Corse,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,181.00,15104959.00,94,Corse,2B,Haute-Corse,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,103.00,30551548.00,94,Corse,2B,Haute-Corse,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,29.00,1494250.00,94,Corse,2B,Haute-Corse,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,144.00,14147284.00,94,Corse,2B,Haute-Corse,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,47.00,2981360.00,94,Corse,2B,Haute-Corse,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,114.00,5173946.00,94,Corse,2B,Haute-Corse,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,5.00,726582.00,94,Corse,2B,Haute-Corse,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,36.00,1537253.00,44,Grand Est,08,Ardennes,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,207.00,89375581.00,44,Grand Est,08,Ardennes,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,238.00,21445910.00,44,Grand Est,08,Ardennes,F,Construction,2021-03-05
Prêts garantis par l'Etat,330.00,51218160.00,44,Grand Est,08,Ardennes,G,Commerce,2021-03-05
Prêts garantis par l'Etat,51.00,6819780.00,44,Grand Est,08,Ardennes,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,213.00,11103631.00,44,Grand Est,08,Ardennes,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,7.00,564000.00,44,Grand Est,08,Ardennes,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,19.00,14552000.00,44,Grand Est,08,Ardennes,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,14.00,539660.00,44,Grand Est,08,Ardennes,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,81.00,16113600.00,44,Grand Est,08,Ardennes,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,28.00,4012697.00,44,Grand Est,08,Ardennes,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,31.00,2233266.00,44,Grand Est,08,Ardennes,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,92.00,3900064.00,44,Grand Est,08,Ardennes,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,23.00,1040100.00,44,Grand Est,08,Ardennes,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,104.00,2354250.00,44,Grand Est,08,Ardennes,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,6.00,1440000.00,44,Grand Est,08,Ardennes,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,258.00,20867320.00,44,Grand Est,10,Aube,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,286.00,113433780.00,44,Grand Est,10,Aube,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,12.00,1560000.00,44,Grand Est,10,Aube,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,376.00,36918027.00,44,Grand Est,10,Aube,F,Construction,2021-03-05
Prêts garantis par l'Etat,583.00,163044193.00,44,Grand Est,10,Aube,G,Commerce,2021-03-05
Prêts garantis par l'Etat,72.00,9044265.00,44,Grand Est,10,Aube,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,344.00,23040314.00,44,Grand Est,10,Aube,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,39.00,3216221.00,44,Grand Est,10,Aube,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,43.00,25976657.00,44,Grand Est,10,Aube,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,30.00,1988500.00,44,Grand Est,10,Aube,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,154.00,16098467.00,44,Grand Est,10,Aube,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,69.00,6053766.00,44,Grand Est,10,Aube,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,50.00,2608100.00,44,Grand Est,10,Aube,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,169.00,9288324.00,44,Grand Est,10,Aube,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,62.00,8947135.00,44,Grand Est,10,Aube,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,186.00,5116045.00,44,Grand Est,10,Aube,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,6.00,2547000.00,44,Grand Est,10,Aube,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,264.00,15668163.00,44,Grand Est,67,Bas-Rhin,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,8.00,1935000.00,44,Grand Est,67,Bas-Rhin,B,Industries extractives,2021-03-05
Prêts garantis par l'Etat,858.00,491982494.00,44,Grand Est,67,Bas-Rhin,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,21.00,5387000.00,44,Grand Est,67,Bas-Rhin,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,1708.00,248082582.00,44,Grand Est,67,Bas-Rhin,F,Construction,2021-03-05
Prêts garantis par l'Etat,2417.00,493928702.00,44,Grand Est,67,Bas-Rhin,G,Commerce,2021-03-05
Prêts garantis par l'Etat,339.00,88616801.00,44,Grand Est,67,Bas-Rhin,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,1688.00,161286119.00,44,Grand Est,67,Bas-Rhin,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,229.00,38987900.00,44,Grand Est,67,Bas-Rhin,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,199.00,164447438.00,44,Grand Est,67,Bas-Rhin,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,256.00,28162722.00,44,Grand Est,67,Bas-Rhin,L,Activités immobilières,2021-03-05
