dispositif,nombre_pge,montant_total,reg,libelle_region,dep,libelle_departement,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,131.00,6479088.00,53,Bretagne,56,Morbihan,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,457.00,19524076.00,53,Bretagne,56,Morbihan,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,137.00,21715491.00,53,Bretagne,56,Morbihan,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,440.00,9877988.00,53,Bretagne,56,Morbihan,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,10.00,1746000.00,53,Bretagne,56,Morbihan,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,221.00,19850743.00,24,Centre-Val de Loire,18,Cher,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,224.00,86966626.00,24,Centre-Val de Loire,18,Cher,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,3.00,1020000.00,24,Centre-Val de Loire,18,Cher,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-05-07
Prêts garantis par l'Etat,332.00,29844190.00,24,Centre-Val de Loire,18,Cher,F,Construction,2021-05-07
Prêts garantis par l'Etat,468.00,68479440.00,24,Centre-Val de Loire,18,Cher,G,Commerce,2021-05-07
Prêts garantis par l'Etat,74.00,7810003.00,24,Centre-Val de Loire,18,Cher,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,334.00,24471065.00,24,Centre-Val de Loire,18,Cher,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,23.00,8044299.00,24,Centre-Val de Loire,18,Cher,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,26.00,14996800.00,24,Centre-Val de Loire,18,Cher,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,30.00,1862500.00,24,Centre-Val de Loire,18,Cher,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,109.00,25617576.00,24,Centre-Val de Loire,18,Cher,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,57.00,4062695.00,24,Centre-Val de Loire,18,Cher,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,39.00,3537700.00,24,Centre-Val de Loire,18,Cher,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,146.00,15768628.00,24,Centre-Val de Loire,18,Cher,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,47.00,2595447.00,24,Centre-Val de Loire,18,Cher,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,159.00,2802619.00,24,Centre-Val de Loire,18,Cher,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,5.00,347000.00,24,Centre-Val de Loire,18,Cher,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,38.00,2587723.00,24,Centre-Val de Loire,28,Eure-et-Loir,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,297.00,127461484.00,24,Centre-Val de Loire,28,Eure-et-Loir,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,8.00,1283500.00,24,Centre-Val de Loire,28,Eure-et-Loir,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-05-07
Prêts garantis par l'Etat,479.00,47175491.00,24,Centre-Val de Loire,28,Eure-et-Loir,F,Construction,2021-05-07
Prêts garantis par l'Etat,701.00,104468813.00,24,Centre-Val de Loire,28,Eure-et-Loir,G,Commerce,2021-05-07
Prêts garantis par l'Etat,116.00,8756385.00,24,Centre-Val de Loire,28,Eure-et-Loir,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,372.00,21449310.00,24,Centre-Val de Loire,28,Eure-et-Loir,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,56.00,8184607.00,24,Centre-Val de Loire,28,Eure-et-Loir,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,41.00,93337274.00,24,Centre-Val de Loire,28,Eure-et-Loir,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,54.00,2500563.00,24,Centre-Val de Loire,28,Eure-et-Loir,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,186.00,18136059.00,24,Centre-Val de Loire,28,Eure-et-Loir,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,105.00,10859535.00,24,Centre-Val de Loire,28,Eure-et-Loir,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,58.00,3729301.00,24,Centre-Val de Loire,28,Eure-et-Loir,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,192.00,11553155.00,24,Centre-Val de Loire,28,Eure-et-Loir,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,70.00,4255781.00,24,Centre-Val de Loire,28,Eure-et-Loir,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,197.00,5365382.00,24,Centre-Val de Loire,28,Eure-et-Loir,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,6.00,2942000.00,24,Centre-Val de Loire,28,Eure-et-Loir,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,92.00,3791651.00,24,Centre-Val de Loire,36,Indre,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,150.00,55777773.00,24,Centre-Val de Loire,36,Indre,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,5.00,360000.00,24,Centre-Val de Loire,36,Indre,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-05-07
Prêts garantis par l'Etat,228.00,18498432.00,24,Centre-Val de Loire,36,Indre,F,Construction,2021-05-07
Prêts garantis par l'Etat,370.00,47392848.00,24,Centre-Val de Loire,36,Indre,G,Commerce,2021-05-07
Prêts garantis par l'Etat,39.00,7443400.00,24,Centre-Val de Loire,36,Indre,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,230.00,11150173.00,24,Centre-Val de Loire,36,Indre,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,10.00,1671800.00,24,Centre-Val de Loire,36,Indre,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,23.00,13817980.00,24,Centre-Val de Loire,36,Indre,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,13.00,897208.00,24,Centre-Val de Loire,36,Indre,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,58.00,6430729.00,24,Centre-Val de Loire,36,Indre,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,41.00,4093895.00,24,Centre-Val de Loire,36,Indre,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,27.00,787899.00,24,Centre-Val de Loire,36,Indre,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,97.00,4821269.00,24,Centre-Val de Loire,36,Indre,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,32.00,2301800.00,24,Centre-Val de Loire,36,Indre,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,114.00,4154795.00,24,Centre-Val de Loire,36,Indre,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,4.00,651876.00,24,Centre-Val de Loire,36,Indre,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,272.00,18704099.00,24,Centre-Val de Loire,37,Indre-et-Loire,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,429.00,150119889.00,24,Centre-Val de Loire,37,Indre-et-Loire,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,832.00,94213345.00,24,Centre-Val de Loire,37,Indre-et-Loire,F,Construction,2021-05-07
Prêts garantis par l'Etat,1169.00,210150073.00,24,Centre-Val de Loire,37,Indre-et-Loire,G,Commerce,2021-05-07
Prêts garantis par l'Etat,131.00,11567324.00,24,Centre-Val de Loire,37,Indre-et-Loire,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,858.00,52529625.00,24,Centre-Val de Loire,37,Indre-et-Loire,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,93.00,20496144.00,24,Centre-Val de Loire,37,Indre-et-Loire,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,93.00,82203244.00,24,Centre-Val de Loire,37,Indre-et-Loire,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,133.00,6435658.00,24,Centre-Val de Loire,37,Indre-et-Loire,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,428.00,40044985.00,24,Centre-Val de Loire,37,Indre-et-Loire,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,170.00,16882244.00,24,Centre-Val de Loire,37,Indre-et-Loire,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,107.00,6754441.00,24,Centre-Val de Loire,37,Indre-et-Loire,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,393.00,16781574.00,24,Centre-Val de Loire,37,Indre-et-Loire,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,141.00,20848818.00,24,Centre-Val de Loire,37,Indre-et-Loire,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,365.00,8032574.00,24,Centre-Val de Loire,37,Indre-et-Loire,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,22.00,12628300.00,24,Centre-Val de Loire,37,Indre-et-Loire,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,115.00,7408575.00,24,Centre-Val de Loire,45,Loiret,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,7.00,15303400.00,24,Centre-Val de Loire,45,Loiret,B,Industries extractives,2021-05-07
Prêts garantis par l'Etat,398.00,155342036.00,24,Centre-Val de Loire,45,Loiret,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,12.00,3115000.00,24,Centre-Val de Loire,45,Loiret,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-05-07
Prêts garantis par l'Etat,841.00,86140127.00,24,Centre-Val de Loire,45,Loiret,F,Construction,2021-05-07
Prêts garantis par l'Etat,1180.00,324780694.00,24,Centre-Val de Loire,45,Loiret,G,Commerce,2021-05-07
Prêts garantis par l'Etat,173.00,28082471.00,24,Centre-Val de Loire,45,Loiret,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,679.00,51993017.00,24,Centre-Val de Loire,45,Loiret,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,104.00,9517943.00,24,Centre-Val de Loire,45,Loiret,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,96.00,90252667.00,24,Centre-Val de Loire,45,Loiret,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,101.00,6679188.00,24,Centre-Val de Loire,45,Loiret,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,399.00,57632936.00,24,Centre-Val de Loire,45,Loiret,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,200.00,31049960.00,24,Centre-Val de Loire,45,Loiret,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,112.00,5789445.00,24,Centre-Val de Loire,45,Loiret,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,372.00,23226922.00,24,Centre-Val de Loire,45,Loiret,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,131.00,10550278.00,24,Centre-Val de Loire,45,Loiret,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,385.00,9653310.00,24,Centre-Val de Loire,45,Loiret,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,4.00,4170000.00,24,Centre-Val de Loire,45,Loiret,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,140.00,11693093.00,24,Centre-Val de Loire,41,Loir-et-Cher,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,265.00,245436427.00,24,Centre-Val de Loire,41,Loir-et-Cher,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,380.00,41387784.00,24,Centre-Val de Loire,41,Loir-et-Cher,F,Construction,2021-05-07
Prêts garantis par l'Etat,608.00,94085491.00,24,Centre-Val de Loire,41,Loir-et-Cher,G,Commerce,2021-05-07
Prêts garantis par l'Etat,49.00,7359511.00,24,Centre-Val de Loire,41,Loir-et-Cher,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,430.00,28187560.00,24,Centre-Val de Loire,41,Loir-et-Cher,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,24.00,3024704.00,24,Centre-Val de Loire,41,Loir-et-Cher,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,37.00,23386700.00,24,Centre-Val de Loire,41,Loir-et-Cher,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,46.00,2453543.00,24,Centre-Val de Loire,41,Loir-et-Cher,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,133.00,12666206.00,24,Centre-Val de Loire,41,Loir-et-Cher,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,75.00,7378411.00,24,Centre-Val de Loire,41,Loir-et-Cher,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,50.00,2867354.00,24,Centre-Val de Loire,41,Loir-et-Cher,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,147.00,9410461.00,24,Centre-Val de Loire,41,Loir-et-Cher,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,55.00,17496100.00,24,Centre-Val de Loire,41,Loir-et-Cher,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,170.00,3447008.00,24,Centre-Val de Loire,41,Loir-et-Cher,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,5.00,2845000.00,24,Centre-Val de Loire,41,Loir-et-Cher,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,97.00,7114669.00,94,Corse,2A,Corse-du-Sud,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,189.00,37743646.00,94,Corse,2A,Corse-du-Sud,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,559.00,83320770.00,94,Corse,2A,Corse-du-Sud,F,Construction,2021-05-07
Prêts garantis par l'Etat,822.00,158180834.00,94,Corse,2A,Corse-du-Sud,G,Commerce,2021-05-07
Prêts garantis par l'Etat,102.00,44183819.00,94,Corse,2A,Corse-du-Sud,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,867.00,106921139.00,94,Corse,2A,Corse-du-Sud,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,46.00,6678777.00,94,Corse,2A,Corse-du-Sud,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,31.00,6629375.00,94,Corse,2A,Corse-du-Sud,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,109.00,8069733.00,94,Corse,2A,Corse-du-Sud,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,195.00,22926237.00,94,Corse,2A,Corse-du-Sud,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,155.00,20586291.00,94,Corse,2A,Corse-du-Sud,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,42.00,1512312.00,94,Corse,2A,Corse-du-Sud,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,173.00,18275255.00,94,Corse,2A,Corse-du-Sud,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,70.00,6461675.00,94,Corse,2A,Corse-du-Sud,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,141.00,4609493.00,94,Corse,2A,Corse-du-Sud,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,10.00,2973541.00,94,Corse,2A,Corse-du-Sud,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,161.00,12009264.00,94,Corse,2B,Haute-Corse,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,191.00,44228800.00,94,Corse,2B,Haute-Corse,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,14.00,2131600.00,94,Corse,2B,Haute-Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-05-07
Prêts garantis par l'Etat,452.00,61175803.00,94,Corse,2B,Haute-Corse,F,Construction,2021-05-07
Prêts garantis par l'Etat,796.00,166818461.00,94,Corse,2B,Haute-Corse,G,Commerce,2021-05-07
Prêts garantis par l'Etat,83.00,61573451.00,94,Corse,2B,Haute-Corse,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,587.00,56477086.00,94,Corse,2B,Haute-Corse,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,40.00,3610613.00,94,Corse,2B,Haute-Corse,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,30.00,12473100.00,94,Corse,2B,Haute-Corse,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,65.00,4822856.00,94,Corse,2B,Haute-Corse,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,192.00,15590824.00,94,Corse,2B,Haute-Corse,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,101.00,39924548.00,94,Corse,2B,Haute-Corse,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,29.00,1494250.00,94,Corse,2B,Haute-Corse,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,147.00,14376284.00,94,Corse,2B,Haute-Corse,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,48.00,3000360.00,94,Corse,2B,Haute-Corse,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,116.00,5185946.00,94,Corse,2B,Haute-Corse,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,5.00,726582.00,94,Corse,2B,Haute-Corse,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,37.00,1637253.00,44,Grand Est,08,Ardennes,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,213.00,91203581.00,44,Grand Est,08,Ardennes,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,244.00,22502610.00,44,Grand Est,08,Ardennes,F,Construction,2021-05-07
Prêts garantis par l'Etat,340.00,52332610.00,44,Grand Est,08,Ardennes,G,Commerce,2021-05-07
Prêts garantis par l'Etat,53.00,7039780.00,44,Grand Est,08,Ardennes,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,217.00,11382126.00,44,Grand Est,08,Ardennes,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,7.00,564000.00,44,Grand Est,08,Ardennes,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,20.00,14611000.00,44,Grand Est,08,Ardennes,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,15.00,557660.00,44,Grand Est,08,Ardennes,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,81.00,16190600.00,44,Grand Est,08,Ardennes,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,29.00,4031697.00,44,Grand Est,08,Ardennes,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,31.00,2233266.00,44,Grand Est,08,Ardennes,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,96.00,4310064.00,44,Grand Est,08,Ardennes,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,24.00,1085100.00,44,Grand Est,08,Ardennes,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,106.00,2370523.00,44,Grand Est,08,Ardennes,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,6.00,1440000.00,44,Grand Est,08,Ardennes,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,267.00,21448185.00,44,Grand Est,10,Aube,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,290.00,115624423.00,44,Grand Est,10,Aube,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,12.00,1560000.00,44,Grand Est,10,Aube,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-05-07
Prêts garantis par l'Etat,386.00,37246262.00,44,Grand Est,10,Aube,F,Construction,2021-05-07
Prêts garantis par l'Etat,606.00,226260001.00,44,Grand Est,10,Aube,G,Commerce,2021-05-07
Prêts garantis par l'Etat,80.00,9410265.00,44,Grand Est,10,Aube,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,349.00,23750314.00,44,Grand Est,10,Aube,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,38.00,3096221.00,44,Grand Est,10,Aube,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,45.00,26926657.00,44,Grand Est,10,Aube,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,30.00,2013500.00,44,Grand Est,10,Aube,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,157.00,16660467.00,44,Grand Est,10,Aube,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,71.00,8134821.00,44,Grand Est,10,Aube,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,51.00,4108100.00,44,Grand Est,10,Aube,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,171.00,9314324.00,44,Grand Est,10,Aube,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,62.00,8994579.00,44,Grand Est,10,Aube,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,189.00,5186741.00,44,Grand Est,10,Aube,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,6.00,2547000.00,44,Grand Est,10,Aube,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,277.00,16514672.00,44,Grand Est,67,Bas-Rhin,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,8.00,1935000.00,44,Grand Est,67,Bas-Rhin,B,Industries extractives,2021-05-07
Prêts garantis par l'Etat,875.00,501135594.00,44,Grand Est,67,Bas-Rhin,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,21.00,5387000.00,44,Grand Est,67,Bas-Rhin,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-05-07
Prêts garantis par l'Etat,1749.00,256945282.00,44,Grand Est,67,Bas-Rhin,F,Construction,2021-05-07
Prêts garantis par l'Etat,2462.00,504229503.00,44,Grand Est,67,Bas-Rhin,G,Commerce,2021-05-07
Prêts garantis par l'Etat,346.00,89355461.00,44,Grand Est,67,Bas-Rhin,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,1723.00,167782531.00,44,Grand Est,67,Bas-Rhin,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,234.00,39647010.00,44,Grand Est,67,Bas-Rhin,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,205.00,165960438.00,44,Grand Est,67,Bas-Rhin,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,262.00,29635285.00,44,Grand Est,67,Bas-Rhin,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,1023.00,119820514.00,44,Grand Est,67,Bas-Rhin,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,401.00,82829405.00,44,Grand Est,67,Bas-Rhin,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,3.00,254000.00,44,Grand Est,67,Bas-Rhin,O,Administration publique,2021-05-07
Prêts garantis par l'Etat,196.00,16291298.00,44,Grand Est,67,Bas-Rhin,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,1016.00,70440727.00,44,Grand Est,67,Bas-Rhin,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,187.00,33634334.00,44,Grand Est,67,Bas-Rhin,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,705.00,27078973.00,44,Grand Est,67,Bas-Rhin,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,4.00,417000.00,44,Grand Est,67,Bas-Rhin,Z,Non connu,2021-05-07
Prêts garantis par l'Etat,40.00,3117786.00,44,Grand Est,52,Haute-Marne,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,154.00,86944417.00,44,Grand Est,52,Haute-Marne,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,5.00,385000.00,44,Grand Est,52,Haute-Marne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-05-07
Prêts garantis par l'Etat,158.00,17399730.00,44,Grand Est,52,Haute-Marne,F,Construction,2021-05-07
Prêts garantis par l'Etat,342.00,37925658.00,44,Grand Est,52,Haute-Marne,G,Commerce,2021-05-07
Prêts garantis par l'Etat,36.00,13113762.00,44,Grand Est,52,Haute-Marne,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,162.00,10339358.00,44,Grand Est,52,Haute-Marne,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,11.00,1639012.00,44,Grand Est,52,Haute-Marne,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,18.00,27975492.00,44,Grand Est,52,Haute-Marne,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,19.00,629000.00,44,Grand Est,52,Haute-Marne,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,63.00,8144980.00,44,Grand Est,52,Haute-Marne,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
Prêts garantis par l'Etat,17.00,854582.00,44,Grand Est,52,Haute-Marne,N,Activités de services administratifs et de soutien,2021-05-07
Prêts garantis par l'Etat,21.00,1232500.00,44,Grand Est,52,Haute-Marne,P,Enseignement,2021-05-07
Prêts garantis par l'Etat,75.00,3340655.00,44,Grand Est,52,Haute-Marne,Q,Santé humaine et action sociale,2021-05-07
Prêts garantis par l'Etat,16.00,1165790.00,44,Grand Est,52,Haute-Marne,R,"Arts, spectacles et activités récréatives",2021-05-07
Prêts garantis par l'Etat,82.00,1487891.00,44,Grand Est,52,Haute-Marne,S,Autres activités de services,2021-05-07
Prêts garantis par l'Etat,334.00,33031873.00,44,Grand Est,68,Haut-Rhin,A,"Agriculture, sylviculture et pêche",2021-05-07
Prêts garantis par l'Etat,520.00,191565408.00,44,Grand Est,68,Haut-Rhin,C,Industrie manufacturière,2021-05-07
Prêts garantis par l'Etat,19.00,4261404.00,44,Grand Est,68,Haut-Rhin,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-05-07
Prêts garantis par l'Etat,1055.00,159452434.00,44,Grand Est,68,Haut-Rhin,F,Construction,2021-05-07
Prêts garantis par l'Etat,1784.00,378198618.00,44,Grand Est,68,Haut-Rhin,G,Commerce,2021-05-07
Prêts garantis par l'Etat,118.00,33513802.00,44,Grand Est,68,Haut-Rhin,H,Transports et entreposage,2021-05-07
Prêts garantis par l'Etat,1083.00,117209513.00,44,Grand Est,68,Haut-Rhin,I,Hébergement et restauration,2021-05-07
Prêts garantis par l'Etat,85.00,14927278.00,44,Grand Est,68,Haut-Rhin,J,Information et communication,2021-05-07
Prêts garantis par l'Etat,121.00,66902644.00,44,Grand Est,68,Haut-Rhin,K,Activités financières et d'assurance,2021-05-07
Prêts garantis par l'Etat,141.00,10152672.00,44,Grand Est,68,Haut-Rhin,L,Activités immobilières,2021-05-07
Prêts garantis par l'Etat,558.00,66911868.00,44,Grand Est,68,Haut-Rhin,M,"Activités spécialisées, scientifiques et techniques",2021-05-07
